product_cd	category_major_cd	category_medium_cd	category_small_cd	unit_price	unit_cost	category_major_name	category_medium_name	category_small_name
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802013	6	608	270.0	213.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802014	6	608	270.0	192.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802015	6	608	270.0	195.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802016	6	608	270.0	210.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802017	6	608	270.0	190.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802018	6	608	270.0	196.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802019	6	608	270.0	213.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802020	6	608	270.0	199.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802021	6	608	270.0	209.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802022	6	608	270.0	200.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802023	6	608	270.0	206.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802024	6	608	270.0	216.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802025	6	608	270.0	205.0
60802	Bread / dairy products	Cold confectionery	Premium ice	P060802026	6	608		
60803	Bread / dairy products	Cold confectionery	Family ice cream	P060803001	6	608	342.0	242.0
60803	Bread / dairy products	Cold confectionery	Family ice cream	P060803002	6	608	342.0	247.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804001	6	608	450.0	359.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804002	6	608	450.0	347.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804003	6	608	450.0	331.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804004	6	608	450.0	355.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804005	6	608	450.0	340.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804006	6	608	450.0	317.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804007	6	608	450.0	357.0
60804	Bread / dairy products	Cold confectionery	Ice value pack	P060804008	6	608	450.0	335.0
60805	Bread / dairy products	Cold confectionery	Commercial ice cream	P060805001	6	608	495.0	355.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806001	6	608	54.0	41.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806002	6	608	54.0	41.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806003	6	608	54.0	38.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806004	6	608	54.0	38.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806005	6	608	54.0	40.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806006	6	608	54.0	38.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806007	6	608	54.0	41.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806008	6	608	54.0	42.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806009	6	608	54.0	38.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806010	6	608	54.0	39.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806011	6	608	54.0	39.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806012	6	608	54.0	43.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806013	6	608	54.0	42.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806014	6	608	54.0	43.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806015	6	608	54.0	43.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806016	6	608	54.0	41.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806017	6	608	54.0	40.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806018	6	608	108.0	78.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806019	6	608	117.0	94.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806020	6	608	135.0	101.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806021	6	608	135.0	102.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806022	6	608	135.0	106.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806023	6	608	135.0	102.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806024	6	608	135.0	101.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806025	6	608	135.0	108.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806026	6	608	180.0	142.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806027	6	608	180.0	127.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806028	6	608	180.0	137.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806029	6	608	225.0	175.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806030	6	608	225.0	175.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806031	6	608	225.0	179.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806032	6	608	225.0	166.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806033	6	608	225.0	160.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806034	6	608	225.0	171.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806035	6	608	225.0	171.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806036	6	608	225.0	164.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806037	6	608	225.0	163.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806038	6	608	225.0	175.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806039	6	608	225.0	160.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806040	6	608	225.0	179.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806041	6	608	225.0	165.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806042	6	608	225.0	166.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806043	6	608	225.0	167.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806044	6	608	225.0	166.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806045	6	608	225.0	178.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806046	6	608	225.0	165.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806047	6	608	225.0	168.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806048	6	608	225.0	159.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806049	6	608	225.0	164.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806050	6	608	225.0	179.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806051	6	608	225.0	172.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806052	6	608	225.0	161.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806053	6	608	225.0	179.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806054	6	608	225.0	164.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806055	6	608	225.0	175.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806056	6	608	250.0	177.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806057	6	608	315.0	225.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806058	6	608	315.0	227.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806059	6	608	350.0	270.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806060	6	608	350.0	267.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806061	6	608	423.0	296.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806062	6	608	540.0	426.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806063	6	608	540.0	428.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806064	6	608	630.0	487.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806065	6	608	700.0	522.0
60806	Bread / dairy products	Cold confectionery	Other cold confectionery	P060806066	6	608	700.0	521.0
70101	Canned canned	Agricultural dry matter	Flour	P070101001	7	701	38.0	29.0
70101	Canned canned	Agricultural dry matter	Flour	P070101002	7	701	45.0	34.0
70101	Canned canned	Agricultural dry matter	Flour	P070101003	7	701	48.0	36.0
70101	Canned canned	Agricultural dry matter	Flour	P070101004	7	701	55.0	41.0
70101	Canned canned	Agricultural dry matter	Flour	P070101005	7	701	70.0	53.0
70101	Canned canned	Agricultural dry matter	Flour	P070101006	7	701	75.0	56.0
70101	Canned canned	Agricultural dry matter	Flour	P070101007	7	701	75.0	56.0
70101	Canned canned	Agricultural dry matter	Flour	P070101008	7	701	78.0	59.0
70101	Canned canned	Agricultural dry matter	Flour	P070101009	7	701	78.0	59.0
70101	Canned canned	Agricultural dry matter	Flour	P070101010	7	701	80.0	60.0
70101	Canned canned	Agricultural dry matter	Flour	P070101011	7	701	83.0	62.0
70101	Canned canned	Agricultural dry matter	Flour	P070101012	7	701	85.0	64.0
70101	Canned canned	Agricultural dry matter	Flour	P070101013	7	701	85.0	64.0
70101	Canned canned	Agricultural dry matter	Flour	P070101014	7	701	85.0	64.0
70101	Canned canned	Agricultural dry matter	Flour	P070101015	7	701	88.0	66.0
70101	Canned canned	Agricultural dry matter	Flour	P070101016	7	701	88.0	66.0
70101	Canned canned	Agricultural dry matter	Flour	P070101017	7	701	98.0	74.0
70101	Canned canned	Agricultural dry matter	Flour	P070101018	7	701	98.0	74.0
70101	Canned canned	Agricultural dry matter	Flour	P070101019	7	701	98.0	74.0
70101	Canned canned	Agricultural dry matter	Flour	P070101020	7	701	98.0	74.0
70101	Canned canned	Agricultural dry matter	Flour	P070101021	7	701	105.0	79.0
70101	Canned canned	Agricultural dry matter	Flour	P070101022	7	701	105.0	79.0
70101	Canned canned	Agricultural dry matter	Flour	P070101023	7	701	108.0	81.0
70101	Canned canned	Agricultural dry matter	Flour	P070101024	7	701	108.0	81.0
70101	Canned canned	Agricultural dry matter	Flour	P070101025	7	701	108.0	81.0
70101	Canned canned	Agricultural dry matter	Flour	P070101026	7	701	108.0	81.0
70101	Canned canned	Agricultural dry matter	Flour	P070101027	7	701	113.0	85.0
70101	Canned canned	Agricultural dry matter	Flour	P070101028	7	701	118.0	89.0
70101	Canned canned	Agricultural dry matter	Flour	P070101029	7	701	118.0	89.0
70101	Canned canned	Agricultural dry matter	Flour	P070101030	7	701	118.0	89.0
70101	Canned canned	Agricultural dry matter	Flour	P070101031	7	701	118.0	89.0
70101	Canned canned	Agricultural dry matter	Flour	P070101032	7	701	118.0	89.0
70101	Canned canned	Agricultural dry matter	Flour	P070101033	7	701	123.0	92.0
70101	Canned canned	Agricultural dry matter	Flour	P070101034	7	701	123.0	92.0
70101	Canned canned	Agricultural dry matter	Flour	P070101035	7	701	123.0	92.0
70101	Canned canned	Agricultural dry matter	Flour	P070101036	7	701	123.0	92.0
70101	Canned canned	Agricultural dry matter	Flour	P070101037	7	701	123.0	92.0
70101	Canned canned	Agricultural dry matter	Flour	P070101038	7	701	125.0	94.0
70101	Canned canned	Agricultural dry matter	Flour	P070101039	7	701	125.0	94.0
70101	Canned canned	Agricultural dry matter	Flour	P070101040	7	701	125.0	94.0
70101	Canned canned	Agricultural dry matter	Flour	P070101041	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101042	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101043	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101044	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101045	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101046	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101047	7	701	128.0	96.0
70101	Canned canned	Agricultural dry matter	Flour	P070101048	7	701	133.0	100.0
70101	Canned canned	Agricultural dry matter	Flour	P070101049	7	701	135.0	101.0
70101	Canned canned	Agricultural dry matter	Flour	P070101050	7	701	138.0	104.0
70101	Canned canned	Agricultural dry matter	Flour	P070101051	7	701	138.0	104.0
70101	Canned canned	Agricultural dry matter	Flour	P070101052	7	701	138.0	104.0
70101	Canned canned	Agricultural dry matter	Flour	P070101053	7	701	140.0	105.0
70101	Canned canned	Agricultural dry matter	Flour	P070101054	7	701	142.0	107.0
70101	Canned canned	Agricultural dry matter	Flour	P070101055	7	701	145.0	109.0
70101	Canned canned	Agricultural dry matter	Flour	P070101056	7	701	145.0	109.0
70101	Canned canned	Agricultural dry matter	Flour	P070101057	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101058	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101059	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101060	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101061	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101062	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101063	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101064	7	701	148.0	111.0
70101	Canned canned	Agricultural dry matter	Flour	P070101065	7	701	158.0	119.0
70101	Canned canned	Agricultural dry matter	Flour	P070101066	7	701	158.0	119.0
70101	Canned canned	Agricultural dry matter	Flour	P070101067	7	701	158.0	119.0
70101	Canned canned	Agricultural dry matter	Flour	P070101068	7	701	158.0	119.0
70101	Canned canned	Agricultural dry matter	Flour	P070101069	7	701	158.0	119.0
70101	Canned canned	Agricultural dry matter	Flour	P070101070	7	701	165.0	124.0
70101	Canned canned	Agricultural dry matter	Flour	P070101071	7	701	172.0	129.0
70101	Canned canned	Agricultural dry matter	Flour	P070101072	7	701	175.0	131.0
70101	Canned canned	Agricultural dry matter	Flour	P070101073	7	701	178.0	134.0
70101	Canned canned	Agricultural dry matter	Flour	P070101074	7	701	178.0	134.0
70101	Canned canned	Agricultural dry matter	Flour	P070101075	7	701	180.0	135.0
70101	Canned canned	Agricultural dry matter	Flour	P070101076	7	701	185.0	139.0
70101	Canned canned	Agricultural dry matter	Flour	P070101077	7	701	188.0	141.0
70101	Canned canned	Agricultural dry matter	Flour	P070101078	7	701	188.0	141.0
70101	Canned canned	Agricultural dry matter	Flour	P070101079	7	701	193.0	145.0
70101	Canned canned	Agricultural dry matter	Flour	P070101080	7	701	195.0	146.0
70101	Canned canned	Agricultural dry matter	Flour	P070101081	7	701	198.0	149.0
70101	Canned canned	Agricultural dry matter	Flour	P070101082	7	701	198.0	149.0
70101	Canned canned	Agricultural dry matter	Flour	P070101083	7	701	203.0	152.0
70101	Canned canned	Agricultural dry matter	Flour	P070101084	7	701	208.0	156.0
70101	Canned canned	Agricultural dry matter	Flour	P070101085	7	701	208.0	156.0
70101	Canned canned	Agricultural dry matter	Flour	P070101086	7	701	218.0	164.0
70101	Canned canned	Agricultural dry matter	Flour	P070101087	7	701	218.0	164.0
70101	Canned canned	Agricultural dry matter	Flour	P070101088	7	701	218.0	164.0
70101	Canned canned	Agricultural dry matter	Flour	P070101089	7	701	218.0	164.0
70101	Canned canned	Agricultural dry matter	Flour	P070101090	7	701	218.0	164.0
70101	Canned canned	Agricultural dry matter	Flour	P070101091	7	701	220.0	165.0
70101	Canned canned	Agricultural dry matter	Flour	P070101092	7	701	228.0	171.0
70101	Canned canned	Agricultural dry matter	Flour	P070101093	7	701	228.0	171.0
70101	Canned canned	Agricultural dry matter	Flour	P070101094	7	701	228.0	171.0
70101	Canned canned	Agricultural dry matter	Flour	P070101095	7	701	228.0	171.0
70101	Canned canned	Agricultural dry matter	Flour	P070101096	7	701	235.0	176.0
70101	Canned canned	Agricultural dry matter	Flour	P070101097	7	701	235.0	176.0
70101	Canned canned	Agricultural dry matter	Flour	P070101098	7	701	238.0	179.0
70101	Canned canned	Agricultural dry matter	Flour	P070101099	7	701	238.0	179.0
